target_id,target_label,anchor_field,facility_type,facility_id,facility_name,operator,street_address,city,state,postal_code,latitude,longitude,source,source_date,license_status,rights_status,review_status,review_reason
national-post-office-hi-eleele-decc48678b,Eleele post-office-centered national sample candidate,national_post_office_sample_candidate,food_service,osm:way:370930708,McDonald's,,,Eleele,HI,,21.9047736,-159.5848844,Geofabrik OpenStreetMap GeoPackage extract,2026-08-14T20:21:03Z,open,ODbL; attribution and share-alike required,packet_ready,geofabrik_named_food_service
national-post-office-hi-eleele-decc48678b,Eleele post-office-centered national sample candidate,national_post_office_sample_candidate,food_service,osm:node:3227039057,Midnight Bear Breads,,,Eleele,HI,,21.9112096,-159.5874039,Geofabrik OpenStreetMap GeoPackage extract,2026-08-14T20:21:03Z,open,ODbL; attribution and share-alike required,packet_ready,geofabrik_named_food_service
national-post-office-hi-eleele-decc48678b,Eleele post-office-centered national sample candidate,national_post_office_sample_candidate,food_service,osm:node:5541678526,Subway,,,Eleele,HI,,21.9044105,-159.5852770,Geofabrik OpenStreetMap GeoPackage extract,2026-08-14T20:21:03Z,open,ODbL; attribution and share-alike required,packet_ready,geofabrik_named_food_service
national-post-office-hi-fedex-89c3ba0615,FedEx post-office-centered national sample candidate,national_post_office_sample_candidate,food_service,osm:node:10000676010,,,,FedEx,HI,,21.2913752,-157.8378803,Geofabrik OpenStreetMap GeoPackage extract,2026-08-14T20:21:03Z,open,ODbL; attribution and share-alike required,exclude,unnamed_food_service_anchor
national-post-office-hi-fedex-89c3ba0615,FedEx post-office-centered national sample candidate,national_post_office_sample_candidate,food_service,osm:node:12313999702,,,,FedEx,HI,,21.2989668,-157.8364395,Geofabrik OpenStreetMap GeoPackage extract,2026-08-14T20:21:03Z,open,ODbL; attribution and share-alike required,exclude,unnamed_food_service_anchor
national-post-office-hi-fedex-89c3ba0615,FedEx post-office-centered national sample candidate,national_post_office_sample_candidate,food_service,osm:node:4715304393,,,,FedEx,HI,,21.2794861,-157.8278767,Geofabrik OpenStreetMap GeoPackage extract,2026-08-14T20:21:03Z,open,ODbL; attribution and share-alike required,exclude,unnamed_food_service_anchor
national-post-office-hi-fedex-89c3ba0615,FedEx post-office-centered national sample candidate,national_post_office_sample_candidate,food_service,osm:node:4716738544,,,,FedEx,HI,,21.3094047,-157.8105289,Geofabrik OpenStreetMap GeoPackage extract,2026-08-14T20:21:03Z,open,ODbL; attribution and share-alike required,exclude,unnamed_food_service_anchor
national-post-office-hi-fedex-89c3ba0615,FedEx post-office-centered national sample candidate,national_post_office_sample_candidate,food_service,osm:node:5240542126,,,,FedEx,HI,,21.2950670,-157.8135635,Geofabrik OpenStreetMap GeoPackage extract,2026-08-14T20:21:03Z,open,ODbL; attribution and share-alike required,exclude,unnamed_food_service_anchor
national-post-office-hi-fedex-89c3ba0615,FedEx post-office-centered national sample candidate,national_post_office_sample_candidate,food_service,osm:node:5603948423,,,,FedEx,HI,,21.2926101,-157.8412579,Geofabrik OpenStreetMap GeoPackage extract,2026-08-14T20:21:03Z,open,ODbL; attribution and share-alike required,exclude,unnamed_food_service_anchor
national-post-office-hi-fedex-89c3ba0615,FedEx post-office-centered national sample candidate,national_post_office_sample_candidate,food_service,osm:node:6325441821,,,,FedEx,HI,,21.2795206,-157.8250380,Geofabrik OpenStreetMap GeoPackage extract,2026-08-14T20:21:03Z,open,ODbL; attribution and share-alike required,exclude,unnamed_food_service_anchor
national-post-office-hi-fedex-89c3ba0615,FedEx post-office-centered national sample candidate,national_post_office_sample_candidate,food_service,osm:node:7637570647,,,,FedEx,HI,,21.2788251,-157.8138143,Geofabrik OpenStreetMap GeoPackage extract,2026-08-14T20:21:03Z,open,ODbL; attribution and share-alike required,exclude,unnamed_food_service_anchor
national-post-office-hi-fedex-89c3ba0615,FedEx post-office-centered national sample candidate,national_post_office_sample_candidate,food_service,osm:node:9669267427,,,,FedEx,HI,,21.2992607,-157.8402428,Geofabrik OpenStreetMap GeoPackage extract,2026-08-14T20:21:03Z,open,ODbL; attribution and share-alike required,exclude,unnamed_food_service_anchor
national-post-office-hi-fedex-89c3ba0615,FedEx post-office-centered national sample candidate,national_post_office_sample_candidate,food_service,osm:node:9882324224,,,,FedEx,HI,,21.2959857,-157.8295722,Geofabrik OpenStreetMap GeoPackage extract,2026-08-14T20:21:03Z,open,ODbL; attribution and share-alike required,exclude,unnamed_food_service_anchor
national-post-office-hi-fedex-89c3ba0615,FedEx post-office-centered national sample candidate,national_post_office_sample_candidate,food_service,osm:way:1354530048,,,,FedEx,HI,,21.2820752,-157.7988658,Geofabrik OpenStreetMap GeoPackage extract,2026-08-14T20:21:03Z,open,ODbL; attribution and share-alike required,exclude,unnamed_food_service_anchor
national-post-office-hi-fedex-89c3ba0615,FedEx post-office-centered national sample candidate,national_post_office_sample_candidate,food_service,osm:way:491949266,,,,FedEx,HI,,21.2982718,-157.8484800,Geofabrik OpenStreetMap GeoPackage extract,2026-08-14T20:21:03Z,open,ODbL; attribution and share-alike required,exclude,unnamed_food_service_anchor
national-post-office-hi-fedex-89c3ba0615,FedEx post-office-centered national sample candidate,national_post_office_sample_candidate,food_service,osm:way:664502868,,,,FedEx,HI,,21.3161494,-157.8122952,Geofabrik OpenStreetMap GeoPackage extract,2026-08-14T20:21:03Z,open,ODbL; attribution and share-alike required,exclude,unnamed_food_service_anchor
national-post-office-hi-fedex-89c3ba0615,FedEx post-office-centered national sample candidate,national_post_office_sample_candidate,food_service,osm:way:732894824,,,,FedEx,HI,,21.2791579,-157.8059275,Geofabrik OpenStreetMap GeoPackage extract,2026-08-14T20:21:03Z,open,ODbL; attribution and share-alike required,exclude,unnamed_food_service_anchor
national-post-office-hi-fedex-89c3ba0615,FedEx post-office-centered national sample candidate,national_post_office_sample_candidate,food_service,osm:way:984621401,,,,FedEx,HI,,21.3004227,-157.8406160,Geofabrik OpenStreetMap GeoPackage extract,2026-08-14T20:21:03Z,open,ODbL; attribution and share-alike required,exclude,unnamed_food_service_anchor
national-post-office-hi-fedex-89c3ba0615,FedEx post-office-centered national sample candidate,national_post_office_sample_candidate,food_service,osm:node:9281677231,1 Plus 1 Drive Inn,,,FedEx,HI,,21.2926075,-157.8246096,Geofabrik OpenStreetMap GeoPackage extract,2026-08-14T20:21:03Z,open,ODbL; attribution and share-alike required,packet_ready,geofabrik_named_food_service
national-post-office-hi-fedex-89c3ba0615,FedEx post-office-centered national sample candidate,national_post_office_sample_candidate,food_service,osm:node:11662310469,100 Sails,,,FedEx,HI,,21.2859664,-157.8400903,Geofabrik OpenStreetMap GeoPackage extract,2026-08-14T20:21:03Z,open,ODbL; attribution and share-alike required,packet_ready,geofabrik_named_food_service
national-post-office-hi-fedex-89c3ba0615,FedEx post-office-centered national sample candidate,national_post_office_sample_candidate,food_service,osm:node:3672650842,220 Grille,,,FedEx,HI,,21.2705801,-157.8004292,Geofabrik OpenStreetMap GeoPackage extract,2026-08-14T20:21:03Z,open,ODbL; attribution and share-alike required,packet_ready,geofabrik_named_food_service
national-post-office-hi-fedex-89c3ba0615,FedEx post-office-centered national sample candidate,national_post_office_sample_candidate,food_service,osm:node:1736869152,3660 On The Rise,,,FedEx,HI,,21.2821699,-157.7975060,Geofabrik OpenStreetMap GeoPackage extract,2026-08-14T20:21:03Z,open,ODbL; attribution and share-alike required,packet_ready,geofabrik_named_food_service
national-post-office-hi-fedex-89c3ba0615,FedEx post-office-centered national sample candidate,national_post_office_sample_candidate,food_service,osm:node:4953779946,9 Bar Hnl,,,FedEx,HI,,21.2983099,-157.8610182,Geofabrik OpenStreetMap GeoPackage extract,2026-08-14T20:21:03Z,open,ODbL; attribution and share-alike required,packet_ready,geofabrik_named_food_service
national-post-office-hi-fedex-89c3ba0615,FedEx post-office-centered national sample candidate,national_post_office_sample_candidate,food_service,osm:node:13836378324,AAA Local BBQ,,,FedEx,HI,,21.2933000,-157.8390568,Geofabrik OpenStreetMap GeoPackage extract,2026-08-14T20:21:03Z,open,ODbL; attribution and share-alike required,packet_ready,geofabrik_named_food_service
national-post-office-hi-fedex-89c3ba0615,FedEx post-office-centered national sample candidate,national_post_office_sample_candidate,food_service,osm:node:11419995122,ADEZ Steakhouse & Lounge,,,FedEx,HI,,21.2826344,-157.8138795,Geofabrik OpenStreetMap GeoPackage extract,2026-08-14T20:21:03Z,open,ODbL; attribution and share-alike required,packet_ready,geofabrik_named_food_service
national-post-office-hi-fedex-89c3ba0615,FedEx post-office-centered national sample candidate,national_post_office_sample_candidate,food_service,osm:node:5553513227,ASUKE Nabe + Shabu Shabu,,,FedEx,HI,,21.2827640,-157.7987446,Geofabrik OpenStreetMap GeoPackage extract,2026-08-14T20:21:03Z,open,ODbL; attribution and share-alike required,packet_ready,geofabrik_named_food_service
national-post-office-hi-fedex-89c3ba0615,FedEx post-office-centered national sample candidate,national_post_office_sample_candidate,food_service,osm:node:3669672287,Agu Ramen,,,FedEx,HI,,21.2924193,-157.8255830,Geofabrik OpenStreetMap GeoPackage extract,2026-08-14T20:21:03Z,open,ODbL; attribution and share-alike required,packet_ready,geofabrik_named_food_service
national-post-office-hi-fedex-89c3ba0615,FedEx post-office-centered national sample candidate,national_post_office_sample_candidate,food_service,osm:node:11374607313,Ahi & Vegetable,,,FedEx,HI,,21.2907274,-157.8419429,Geofabrik OpenStreetMap GeoPackage extract,2026-08-14T20:21:03Z,open,ODbL; attribution and share-alike required,packet_ready,geofabrik_named_food_service
national-post-office-hi-fedex-89c3ba0615,FedEx post-office-centered national sample candidate,national_post_office_sample_candidate,food_service,osm:node:9279077018,Ahi & Vegetable,,,FedEx,HI,,21.3235605,-157.8740118,Geofabrik OpenStreetMap GeoPackage extract,2026-08-14T20:21:03Z,open,ODbL; attribution and share-alike required,packet_ready,geofabrik_named_food_service
national-post-office-hi-fedex-89c3ba0615,FedEx post-office-centered national sample candidate,national_post_office_sample_candidate,food_service,osm:node:11060928301,Aja,,,FedEx,HI,,21.2902060,-157.8439520,Geofabrik OpenStreetMap GeoPackage extract,2026-08-14T20:21:03Z,open,ODbL; attribution and share-alike required,packet_ready,geofabrik_named_food_service
national-post-office-hi-fedex-89c3ba0615,FedEx post-office-centered national sample candidate,national_post_office_sample_candidate,food_service,osm:way:1357574522,Ala Hawaii Kitchen,,,FedEx,HI,,21.2938180,-157.8259402,Geofabrik OpenStreetMap GeoPackage extract,2026-08-14T20:21:03Z,open,ODbL; attribution and share-alike required,packet_ready,geofabrik_named_food_service
national-post-office-hi-fedex-89c3ba0615,FedEx post-office-centered national sample candidate,national_post_office_sample_candidate,food_service,osm:node:7675124587,Alakea Steak,,,FedEx,HI,,21.3075909,-157.8609911,Geofabrik OpenStreetMap GeoPackage extract,2026-08-14T20:21:03Z,open,ODbL; attribution and share-alike required,packet_ready,geofabrik_named_food_service
national-post-office-hi-fedex-89c3ba0615,FedEx post-office-centered national sample candidate,national_post_office_sample_candidate,food_service,osm:node:5824615653,Alan Wong’s,,,FedEx,HI,,21.2953064,-157.8316331,Geofabrik OpenStreetMap GeoPackage extract,2026-08-14T20:21:03Z,open,ODbL; attribution and share-alike required,packet_ready,geofabrik_named_food_service
national-post-office-hi-fedex-89c3ba0615,FedEx post-office-centered national sample candidate,national_post_office_sample_candidate,food_service,osm:node:8738859040,Alejandro's Mexican Food,,,FedEx,HI,,21.2854228,-157.8132884,Geofabrik OpenStreetMap GeoPackage extract,2026-08-14T20:21:03Z,open,ODbL; attribution and share-alike required,packet_ready,geofabrik_named_food_service
national-post-office-hi-fedex-89c3ba0615,FedEx post-office-centered national sample candidate,national_post_office_sample_candidate,food_service,osm:node:9719526791,Aliʻi Coffee,,,FedEx,HI,,21.3115505,-157.8597307,Geofabrik OpenStreetMap GeoPackage extract,2026-08-14T20:21:03Z,open,ODbL; attribution and share-alike required,packet_ready,geofabrik_named_food_service
national-post-office-hi-fedex-89c3ba0615,FedEx post-office-centered national sample candidate,national_post_office_sample_candidate,food_service,osm:node:9824049717,Aloha Beer Company,,,FedEx,HI,,21.3008185,-157.8568287,Geofabrik OpenStreetMap GeoPackage extract,2026-08-14T20:21:03Z,open,ODbL; attribution and share-alike required,packet_ready,geofabrik_named_food_service
national-post-office-hi-fedex-89c3ba0615,FedEx post-office-centered national sample candidate,national_post_office_sample_candidate,food_service,osm:node:10174735279,Aloha Bowls & Teas,,,FedEx,HI,,21.2825042,-157.8366023,Geofabrik OpenStreetMap GeoPackage extract,2026-08-14T20:21:03Z,open,ODbL; attribution and share-alike required,packet_ready,geofabrik_named_food_service
national-post-office-hi-fedex-89c3ba0615,FedEx post-office-centered national sample candidate,national_post_office_sample_candidate,food_service,osm:node:4703028890,Aloha Burrito Shop,,,FedEx,HI,,21.2803898,-157.8295646,Geofabrik OpenStreetMap GeoPackage extract,2026-08-14T20:21:03Z,open,ODbL; attribution and share-alike required,packet_ready,geofabrik_named_food_service
national-post-office-hi-fedex-89c3ba0615,FedEx post-office-centered national sample candidate,national_post_office_sample_candidate,food_service,osm:node:5119800822,Aloha Cones,,,FedEx,HI,,21.3055458,-157.8515916,Geofabrik OpenStreetMap GeoPackage extract,2026-08-14T20:21:03Z,open,ODbL; attribution and share-alike required,packet_ready,geofabrik_named_food_service
national-post-office-hi-fedex-89c3ba0615,FedEx post-office-centered national sample candidate,national_post_office_sample_candidate,food_service,osm:node:9411396644,Aloha Kitchen,,,FedEx,HI,,21.2859383,-157.8352377,Geofabrik OpenStreetMap GeoPackage extract,2026-08-14T20:21:03Z,open,ODbL; attribution and share-alike required,packet_ready,geofabrik_named_food_service
national-post-office-hi-fedex-89c3ba0615,FedEx post-office-centered national sample candidate,national_post_office_sample_candidate,food_service,osm:node:13375118702,Aloha Mac Shack,,,FedEx,HI,,21.2863171,-157.8328715,Geofabrik OpenStreetMap GeoPackage extract,2026-08-14T20:21:03Z,open,ODbL; attribution and share-alike required,packet_ready,geofabrik_named_food_service
